file_path,dog,video,split
/Users/kingsley/Downloads/data/raw/よりめのはちくん。/video4/UCMMhK-o0Txrl_a7ta4YvuQQ+nPeewGQ4m9M+00009+00000.wav,よりめのはちくん。,video4,test
/Users/kingsley/Downloads/data/raw/よりめのはちくん。/video4/UCMMhK-o0Txrl_a7ta4YvuQQ+nPeewGQ4m9M+00010+00000.wav,よりめのはちくん。,video4,test
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video1/UCtq-YnnMcvIB3MFF8zfl1-Q+-O4AfM5tUV4+00000+00000.wav,シヴァ犬こむぎっす-KOMUGI,video1,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video1/UCtq-YnnMcvIB3MFF8zfl1-Q+-O4AfM5tUV4+00001+00000.wav,シヴァ犬こむぎっす-KOMUGI,video1,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video1/UCtq-YnnMcvIB3MFF8zfl1-Q+-O4AfM5tUV4+00002+00000.wav,シヴァ犬こむぎっす-KOMUGI,video1,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video1/UCtq-YnnMcvIB3MFF8zfl1-Q+-O4AfM5tUV4+00004+00000.wav,シヴァ犬こむぎっす-KOMUGI,video1,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video1/UCtq-YnnMcvIB3MFF8zfl1-Q+-O4AfM5tUV4+00005+00000.wav,シヴァ犬こむぎっす-KOMUGI,video1,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video1/UCtq-YnnMcvIB3MFF8zfl1-Q+-O4AfM5tUV4+00006+00000.wav,シヴァ犬こむぎっす-KOMUGI,video1,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video1/UCtq-YnnMcvIB3MFF8zfl1-Q+-O4AfM5tUV4+00007+00000.wav,シヴァ犬こむぎっす-KOMUGI,video1,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00000+00000.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00001+00000.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00001+00001.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00002+00000.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00002+00001.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00003+00000.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00005+00000.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00005+00001.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00006+00000.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video2/UCtq-YnnMcvIB3MFF8zfl1-Q+0dMVlxfwWzY+00007+00000.wav,シヴァ犬こむぎっす-KOMUGI,video2,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video3/UCtq-YnnMcvIB3MFF8zfl1-Q+0Lw1ZTx1ufw+00000+00000.wav,シヴァ犬こむぎっす-KOMUGI,video3,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video3/UCtq-YnnMcvIB3MFF8zfl1-Q+0Lw1ZTx1ufw+00001+00000.wav,シヴァ犬こむぎっす-KOMUGI,video3,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video3/UCtq-YnnMcvIB3MFF8zfl1-Q+0Lw1ZTx1ufw+00002+00000.wav,シヴァ犬こむぎっす-KOMUGI,video3,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video3/UCtq-YnnMcvIB3MFF8zfl1-Q+0Lw1ZTx1ufw+00003+00000.wav,シヴァ犬こむぎっす-KOMUGI,video3,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video3/UCtq-YnnMcvIB3MFF8zfl1-Q+0Lw1ZTx1ufw+00003+00001.wav,シヴァ犬こむぎっす-KOMUGI,video3,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video3/UCtq-YnnMcvIB3MFF8zfl1-Q+0Lw1ZTx1ufw+00004+00000.wav,シヴァ犬こむぎっす-KOMUGI,video3,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video3/UCtq-YnnMcvIB3MFF8zfl1-Q+0Lw1ZTx1ufw+00004+00001.wav,シヴァ犬こむぎっす-KOMUGI,video3,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video3/UCtq-YnnMcvIB3MFF8zfl1-Q+0Lw1ZTx1ufw+00004+00002.wav,シヴァ犬こむぎっす-KOMUGI,video3,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video3/UCtq-YnnMcvIB3MFF8zfl1-Q+0Lw1ZTx1ufw+00005+00000.wav,シヴァ犬こむぎっす-KOMUGI,video3,train
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video4/UCtq-YnnMcvIB3MFF8zfl1-Q+1c7aGUXeedQ+00000+00000.wav,シヴァ犬こむぎっす-KOMUGI,video4,test
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video4/UCtq-YnnMcvIB3MFF8zfl1-Q+1c7aGUXeedQ+00001+00000.wav,シヴァ犬こむぎっす-KOMUGI,video4,test
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video4/UCtq-YnnMcvIB3MFF8zfl1-Q+1c7aGUXeedQ+00002+00000.wav,シヴァ犬こむぎっす-KOMUGI,video4,test
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video4/UCtq-YnnMcvIB3MFF8zfl1-Q+1c7aGUXeedQ+00002+00001.wav,シヴァ犬こむぎっす-KOMUGI,video4,test
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video4/UCtq-YnnMcvIB3MFF8zfl1-Q+1c7aGUXeedQ+00002+00002.wav,シヴァ犬こむぎっす-KOMUGI,video4,test
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video4/UCtq-YnnMcvIB3MFF8zfl1-Q+1c7aGUXeedQ+00002+00003.wav,シヴァ犬こむぎっす-KOMUGI,video4,test
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video4/UCtq-YnnMcvIB3MFF8zfl1-Q+1c7aGUXeedQ+00003+00000.wav,シヴァ犬こむぎっす-KOMUGI,video4,test
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video4/UCtq-YnnMcvIB3MFF8zfl1-Q+1c7aGUXeedQ+00004+00000.wav,シヴァ犬こむぎっす-KOMUGI,video4,test
/Users/kingsley/Downloads/data/raw/シヴァ犬こむぎっす-KOMUGI/video4/UCtq-YnnMcvIB3MFF8zfl1-Q+1c7aGUXeedQ+00005+00000.wav,シヴァ犬こむぎっす-KOMUGI,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video1/UCJrCYhv67hcAlk7dI9469fQ+-Vkvxwfyn9E+00004+00000.wav,柴犬でんちゃん,video1,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video1/UCJrCYhv67hcAlk7dI9469fQ+-Vkvxwfyn9E+00005+00000.wav,柴犬でんちゃん,video1,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video1/UCJrCYhv67hcAlk7dI9469fQ+-Vkvxwfyn9E+00005+00001.wav,柴犬でんちゃん,video1,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video1/UCJrCYhv67hcAlk7dI9469fQ+-Vkvxwfyn9E+00006+00000.wav,柴犬でんちゃん,video1,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video1/UCJrCYhv67hcAlk7dI9469fQ+-Vkvxwfyn9E+00008+00000.wav,柴犬でんちゃん,video1,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video1/UCJrCYhv67hcAlk7dI9469fQ+-Vkvxwfyn9E+00008+00001.wav,柴犬でんちゃん,video1,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video1/UCJrCYhv67hcAlk7dI9469fQ+-Vkvxwfyn9E+00009+00000.wav,柴犬でんちゃん,video1,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00000+00000.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00000+00001.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00000+00002.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00001+00000.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00001+00001.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00001+00002.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00001+00003.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00002+00000.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00002+00001.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00002+00002.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00002+00003.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00002+00004.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00003+00000.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00005+00000.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video2/UCJrCYhv67hcAlk7dI9469fQ+0A-wI3Chgnc+00005+00001.wav,柴犬でんちゃん,video2,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video3/UCJrCYhv67hcAlk7dI9469fQ+0GZWFv6W5mw+00000+00000.wav,柴犬でんちゃん,video3,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video3/UCJrCYhv67hcAlk7dI9469fQ+0GZWFv6W5mw+00003+00000.wav,柴犬でんちゃん,video3,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video3/UCJrCYhv67hcAlk7dI9469fQ+0GZWFv6W5mw+00004+00000.wav,柴犬でんちゃん,video3,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video3/UCJrCYhv67hcAlk7dI9469fQ+0GZWFv6W5mw+00006+00000.wav,柴犬でんちゃん,video3,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video3/UCJrCYhv67hcAlk7dI9469fQ+0GZWFv6W5mw+00007+00000.wav,柴犬でんちゃん,video3,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video3/UCJrCYhv67hcAlk7dI9469fQ+0GZWFv6W5mw+00009+00000.wav,柴犬でんちゃん,video3,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video3/UCJrCYhv67hcAlk7dI9469fQ+0GZWFv6W5mw+00009+00001.wav,柴犬でんちゃん,video3,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video3/UCJrCYhv67hcAlk7dI9469fQ+0GZWFv6W5mw+00009+00002.wav,柴犬でんちゃん,video3,train
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00000+00000.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00000+00001.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00001+00000.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00001+00001.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00001+00002.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00002+00000.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00002+00001.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00002+00002.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00002+00003.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00002+00004.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00002+00005.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00002+00006.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00002+00007.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00003+00000.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00003+00001.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00003+00002.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00003+00003.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00004+00000.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00004+00001.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬でんちゃん/video4/UCJrCYhv67hcAlk7dI9469fQ+1Mroz33oDrY+00005+00000.wav,柴犬でんちゃん,video4,test
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video1/7065077534987226370-00000_00000.wav,柴犬とん-Shiba_Inu_Ton-,video1,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video1/7065077534987226370-00002_00000.wav,柴犬とん-Shiba_Inu_Ton-,video1,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video1/7065077534987226370-00002_00001.wav,柴犬とん-Shiba_Inu_Ton-,video1,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video1/7065077534987226370-00002_00002.wav,柴犬とん-Shiba_Inu_Ton-,video1,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video1/7065077534987226370-00002_00003.wav,柴犬とん-Shiba_Inu_Ton-,video1,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video1/7065077534987226370-00002_00004.wav,柴犬とん-Shiba_Inu_Ton-,video1,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video2/7163808840742407426-00000_00000.wav,柴犬とん-Shiba_Inu_Ton-,video2,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video2/7163808840742407426-00000_00001.wav,柴犬とん-Shiba_Inu_Ton-,video2,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video2/7163808840742407426-00001_00000.wav,柴犬とん-Shiba_Inu_Ton-,video2,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video2/7163808840742407426-00001_00001.wav,柴犬とん-Shiba_Inu_Ton-,video2,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video2/7163808840742407426-00001_00002.wav,柴犬とん-Shiba_Inu_Ton-,video2,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video2/7163808840742407426-00001_00003.wav,柴犬とん-Shiba_Inu_Ton-,video2,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video2/7163808840742407426-00001_00004.wav,柴犬とん-Shiba_Inu_Ton-,video2,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video3/7182023559936494850-00000_00000.wav,柴犬とん-Shiba_Inu_Ton-,video3,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video3/7182023559936494850-00001_00000.wav,柴犬とん-Shiba_Inu_Ton-,video3,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video3/7182023559936494850-00002_00000.wav,柴犬とん-Shiba_Inu_Ton-,video3,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video3/7182023559936494850-00002_00001.wav,柴犬とん-Shiba_Inu_Ton-,video3,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video3/7182023559936494850-00002_00002.wav,柴犬とん-Shiba_Inu_Ton-,video3,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video3/7182023559936494850-00002_00003.wav,柴犬とん-Shiba_Inu_Ton-,video3,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video3/7182023559936494850-00002_00004.wav,柴犬とん-Shiba_Inu_Ton-,video3,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video3/7182023559936494850-00002_00005.wav,柴犬とん-Shiba_Inu_Ton-,video3,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video3/7182023559936494850-00002_00006.wav,柴犬とん-Shiba_Inu_Ton-,video3,train
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video4/7353455053992168711-00000_00000.wav,柴犬とん-Shiba_Inu_Ton-,video4,test
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video4/7353455053992168711-00000_00001.wav,柴犬とん-Shiba_Inu_Ton-,video4,test
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video4/7353455053992168711-00000_00002.wav,柴犬とん-Shiba_Inu_Ton-,video4,test
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video4/7353455053992168711-00001_00000.wav,柴犬とん-Shiba_Inu_Ton-,video4,test
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video4/7353455053992168711-00002_00000.wav,柴犬とん-Shiba_Inu_Ton-,video4,test
/Users/kingsley/Downloads/data/raw/柴犬とん-Shiba_Inu_Ton-/video4/7353455053992168711-00003_00000.wav,柴犬とん-Shiba_Inu_Ton-,video4,test
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00000+00000.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00000+00001.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00000+00002.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00000+00003.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00000+00004.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00000+00005.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00000+00006.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00000+00007.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00000+00008.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00001+00000.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00001+00001.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00001+00002.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00001+00003.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00002+00000.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00003+00000.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video1/UCVyS6sfo6X5VDezNO6jcQ_A+N-8fpb-_L3U+00004+00000.wav,柴犬ハマ吉_shiba_inu_hamakiti,video1,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video2/UCVyS6sfo6X5VDezNO6jcQ_A+n6p8TpYBFTI+00000+00000.wav,柴犬ハマ吉_shiba_inu_hamakiti,video2,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video2/UCVyS6sfo6X5VDezNO6jcQ_A+n6p8TpYBFTI+00003+00000.wav,柴犬ハマ吉_shiba_inu_hamakiti,video2,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video2/UCVyS6sfo6X5VDezNO6jcQ_A+n6p8TpYBFTI+00003+00001.wav,柴犬ハマ吉_shiba_inu_hamakiti,video2,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video2/UCVyS6sfo6X5VDezNO6jcQ_A+n6p8TpYBFTI+00003+00002.wav,柴犬ハマ吉_shiba_inu_hamakiti,video2,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video2/UCVyS6sfo6X5VDezNO6jcQ_A+n6p8TpYBFTI+00004+00000.wav,柴犬ハマ吉_shiba_inu_hamakiti,video2,train
/Users/kingsley/Downloads/data/raw/柴犬ハマ吉_shiba_inu_hamakiti/video2/UCVyS6sfo6X5VDezNO6jcQ_A+n6p8TpYBFTI+00004+00001.wav,柴犬ハマ吉_shiba_inu_hamakiti,video2,train
